id	filename	md5	size	state
0bd19bb8-9a9c-40ab-aaad-74ca8a7a1658	bc168c49-ff0b-451b-8c27-ea659dff4e86.FPKM.txt.gz	300d4fea1fcdd1a5b3911e23d0a3d3cf	322976	released
d5391441-5c96-4668-ae90-b8ed869d86d5	8d64d867-3c2f-4dc6-8273-99e5ce950aa5.FPKM.txt.gz	2195726c7fddab6b20b075fe7f4accdc	301363	released
6945e558-e25e-429b-a1d0-cf52ae8362cd	cc13a07b-9163-4930-a28c-e5de560ffe7b.FPKM.txt.gz	c394b688d63330dade92cc292b0ffcec	300851	released
a17b871e-0b86-4487-b28b-aa327690541c	59378153-a654-4e1d-ac0c-61b3656e67a5.FPKM.txt.gz	97e448e0890364001e109c0468872895	292517	released
36799f17-53cc-4728-8106-0badeed05f1e	f29884d3-e249-41fa-9abe-17f91a29f286.FPKM.txt.gz	1db4efae862e04ab890ff3964391711a	284676	released
7e00b993-fa15-43df-8cdf-093cbfb6ae0c	4433cacb-6c9c-4bf6-a389-dee10fc7a499.FPKM.txt.gz	e68e5cc84b71ff0adef1aab99d2ef100	326733	released
c9a8ad4a-31b6-45b9-b2f8-b2ce281ac54a	80cc00d5-a7f2-4926-8b05-42b59eec3e72.FPKM.txt.gz	8a9db25af78baa4c29376b661b638c2f	306198	released
81e1a8de-3940-4ae9-bbc3-73515e5cb74b	c79f1675-8bc7-444a-8044-2e84f0efb7cf.FPKM.txt.gz	c23a4abc5c10f0d4ff23784e02a9afcb	306634	released
5db141a0-1253-4a51-b264-4ff45726419b	5afc6071-0b14-4510-906a-07be9ed935cc.FPKM.txt.gz	5e052d15736627aa7991a22c804f09bb	325782	released
96b8e28a-bc15-407b-a4bd-ac03c1d3025f	cdf0aa48-5534-45f7-aba6-b8ffc09229bd.FPKM.txt.gz	ba217d171916699437b614e4370a0432	304776	released
d5881f08-6a9f-4618-aa66-4a3b4a785099	a7e7526e-d928-4796-ac5c-dd35c6764ab5.FPKM.txt.gz	08552502afb638890cdf2fd468e60802	298931	released
69661df5-657b-4d46-a430-36277a65b546	d53ce8a8-9d3c-4739-bb22-6738fb83703b.FPKM.txt.gz	681feb01d8088bbf89a53a18d2c723f2	279254	released
ee3ede53-99ec-4b23-8054-1d6a8d57e503	92b59846-f1ba-4273-ad4c-5fe821a5e8d9.FPKM.txt.gz	9858a17c9bed0a5ef4a26adf5d569cbd	282191	released
c216f6fa-4d82-4e9e-a46b-7fd8c002d897	cf142d77-7887-42a6-bf68-35af5af786ab.FPKM.txt.gz	25a751f4ac2bde350d42482bd27de6de	293138	released
f39df324-3424-470a-99db-9d516ebcae90	33e506ed-22eb-44aa-9c0a-f64d260bea7e.FPKM.txt.gz	d06404a59876f935298e1d04f5b2393d	306735	released
574fcc2a-920b-4fa7-a571-69b01baab64c	7601fd7a-f813-42b2-ac0e-b6a09106bfed.FPKM.txt.gz	d9306ef3d67e29d9ab83121c55131608	333405	released
5b12942c-e317-4077-bd5c-67bfeeab54c1	d0390e69-3aa3-4a1d-82a9-9673ff55bef6.FPKM.txt.gz	15e3ed17a3c59a21c3e9da06d690eccc	304500	released
0149577e-31ac-4dc0-ab30-fb3cedea8554	91ebca30-2f8b-4ce4-b79f-b1724dcfd666.FPKM.txt.gz	578c053c872bca20b641d72755862c64	292682	released
2b0c9e47-b4c2-4b3c-b364-d50f8eb825e8	17af1988-8ed0-4f22-9cb3-694db7442a94.FPKM.txt.gz	7de1842aaee8cd9a316e49c46f2b6765	305478	released
db00be72-b61a-43b7-b918-b26a19b384e6	063944ea-c6d9-4752-99ab-ca9a0a3e474d.FPKM.txt.gz	1dad5a481f14f44a3382218f33e16a0f	311129	released
689f0423-0bfd-42c4-b3af-51651c283ae3	a5f63056-c8cc-4ae2-8487-212fcbbf00da.FPKM.txt.gz	cae29c023358873b683fd0b9e51a8878	312178	released
42fa6cdd-77fc-48f6-8e66-2e9e59164719	2c32de83-7ee3-49f6-ae98-e77e653433e9.FPKM.txt.gz	18cdfabb65e520afde8ce40d5e135306	283898	released
aff2e619-b8af-4d6d-a850-dc9fedac8f66	4a3b06d6-cafc-4cae-8849-4f27050baf8b.FPKM.txt.gz	4a1b2ee9683fc0d9cbea1794f809cce6	322482	released
7285c4a5-3b91-4eec-be22-e3a9147c9d6a	210a3512-91f9-4699-abf0-48f3521ba9bb.FPKM.txt.gz	c2da1e33a64a6ac4123c56e3a1bc1338	324792	released
20fad563-5b2d-4bf5-b44a-56b3463f282b	62927764-990c-4d26-bff6-942ceaaf30ff.FPKM.txt.gz	d2f3257e866f9393b5c97bc1afcdd003	310243	released
2d6166da-e790-4196-9c63-645fd2b593cf	17dea5b7-8d83-438a-afda-9c4ddbc2d409.FPKM.txt.gz	61fd3abf2e4cd787926f7d1c7f6e54c9	359484	released
14592f6a-865b-432e-8696-cf73e72b5c88	ba2ff229-2c55-4d47-b7bd-471a0707d043.FPKM.txt.gz	f0447082c72e8bcb1515d5bc87b391a1	331517	released
54ea8307-e169-41d5-a0a4-5f3b71973d52	28247948-a31a-46e5-850c-bcb5b083c7e5.FPKM.txt.gz	1a454e6343a434341fcb90e71604d77f	327862	released
dd27a2dc-1dde-4f4d-a972-9dd86500df82	a2b37ca4-32bf-4a81-8103-06e1c382a91e.FPKM.txt.gz	61121d41b763bd3188edde9cd17dec48	327407	released
ccab1775-1f21-4cf1-9c3f-a6716f615435	d9d2c6f5-2f65-4c9e-a8d3-77bdaceffa2e.FPKM.txt.gz	57d50b81a2d7d36d6497cf60270360d0	301354	released
e7e36c0c-76b4-4c01-951b-a8cc303f516f	b3640f91-953e-4806-b6ce-5111588dd185.FPKM.txt.gz	b7d657e3663be158a26d26893cf03e19	305817	released
96bf3ff2-cf9f-4e2f-a39d-e313436249d6	56ce8e1a-ea6d-4121-84df-4c668c17fd60.FPKM.txt.gz	e06e8328e43f00e766588cbe3a9d084c	301727	released
20f4be63-f5fe-4df7-a8a2-619e1fd940f3	011c8b36-3d01-4a03-b115-ddc766a1c375.FPKM.txt.gz	3a4e90cbf559c3f9f4b3e377f20bcb29	296235	released
9975c482-07fe-4f14-857b-72194ab914f0	cce516c3-921a-4b5a-9df2-676f97d5e3b4.FPKM.txt.gz	bd06ac950a23582060a3a64300483b9c	297398	released
cc740d67-87c7-4a72-bef1-13f372eb0fbd	bcf3b6a7-699b-4d04-963f-5c01d5c930cb.FPKM.txt.gz	1a67f66cbc3cde35ede05cef7b64bbdc	315687	released
d9f3d017-38fe-477e-90e8-ab5b648601eb	53d58861-cf09-4f2c-bab0-7bd37b811865.FPKM.txt.gz	df9cb10c24578241089b2b7d3f1ea9f4	301175	released
f647f4fb-6c20-427c-8455-20fde4d2396f	15ec7d1e-5da4-4319-9720-6c7abf9006b1.FPKM.txt.gz	be352db8dbc5c8c963f7cea19b222315	324888	released
8cd242c0-178e-42dc-abf5-bac4bd7067ce	d89a4ba2-4ba8-4cd7-b878-b3262246a721.FPKM.txt.gz	7be3410f3c013cd49044ec090b189f7c	315317	released
ac2e6661-415e-43fd-896a-b6e818f15c7f	6c83f5fb-361e-4de4-9a53-0a61314831d5.FPKM.txt.gz	969232ce074a00f833fe6d2334569457	310169	released
fbb798fd-b649-40ff-9a9f-0cda0246e1e4	cf4195ef-edaa-4bfb-951c-9f9ecb4b2f60.FPKM.txt.gz	25ffb076e9232bf83363c135f4953569	294480	released
09dbe0a7-de53-49ea-ac5a-c787eb3040ad	9b842ab6-1b70-453a-8218-0f73763ab176.FPKM.txt.gz	de1f1df7422041b207676c51eaf796a3	305738	released
450fdfc1-56f8-4435-b7a2-d9b1a6f3d95e	dcccdd46-dc1f-4531-8648-7d6dadeef215.FPKM.txt.gz	2000553b5c2805bf03d32c1e458e46d8	329333	released
459a421a-0815-4327-b84d-b2124385dfd7	85b41b77-2b48-48db-a7e6-83062b35c530.FPKM.txt.gz	b21d8d217b338491f93a4da55b876782	319610	released
d1e2e6bc-7d4a-4ea1-8867-4b57424dece3	93f01754-232e-4c04-905b-4d0afd193e9e.FPKM.txt.gz	2a2c1de7989933854929b13e45c47a31	301095	released
3753ff9d-a82b-4077-9477-d2759684df68	eb216e26-2d20-4ae5-8eca-6271c034f6f1.FPKM.txt.gz	6548cabf568193ebc5f1703cb73d6838	303046	released
dec6a05d-693b-44c8-b846-522890b71787	dd56d71d-612b-441e-ab34-43b8456c3b20.FPKM.txt.gz	5ca2b90c8d3503ba500152d4b494aff8	288410	released
5a812bda-350b-4f0f-be65-0a843aa7df74	3df51452-d185-4aa4-911a-b42b48c1f1f5.FPKM.txt.gz	6911223aa7a0e0fe324413da3a106675	331807	released
611bf0cf-4644-4903-ab36-10576f41f244	33d277cd-7bfc-4544-8ade-6e6304f8e991.FPKM.txt.gz	e7ca1ce471de3408f945c263179380e7	308872	released
c5247755-44d7-4f49-9117-aa8c019d3102	8155914a-20bd-4430-8678-50e90d35569f.FPKM.txt.gz	c42b1c48a57fcdc19812e2d5d7ee32a3	291036	released
8a92d147-40c8-4f62-bff1-bb07a934de3a	41ad58df-22f2-47ee-aced-02ddaf398c41.FPKM.txt.gz	84a5fef506dc740db2102920e718a852	300384	released
371ceb40-d7be-480f-9da0-2236cfedef09	126eb226-9c39-40f9-80d9-f695d0504437.FPKM.txt.gz	36feced04b705b00ae24a457ee519910	302659	released
5f092f7e-f00c-4973-9faf-f8bdea0b883c	3f67bc25-2531-4bec-a576-62467378a5d6.FPKM.txt.gz	1a852a4f5229b744df578e14ea0ee771	302027	released
c0da04e4-8cc6-4684-ba22-96aa51299e26	00680c5e-7f3a-4b5f-984f-8cc028169046.FPKM.txt.gz	770577d3ce4a284ce96309fbf4b72a2b	321231	released
72176b3f-e49e-4d50-a943-08bd93b45879	56578e7b-0696-4520-8e2f-585957fb15e1.FPKM.txt.gz	e1b145806bbfce765f0fcc2bd27831c8	305110	released
0ef357e6-1d1f-4cbe-9425-90b8d176c698	7919f4b0-d569-4f88-91ed-92093e1f0a2a.FPKM.txt.gz	1686a1384af4e05067096504b759f16f	302622	released
b8e1253a-b056-49a2-b3ab-5a67cbf00625	15eeced8-1403-4dc5-9c4a-26e86cf69901.FPKM.txt.gz	85f4481c79117a499fef06cc415f8ea7	302609	released
0f552b21-f5bb-477a-be11-25ca6274a9b4	65ca1879-149c-4b6c-90cd-65802a9899bb.FPKM.txt.gz	8f0950deead3ff7c23100e5c9bea788f	282444	released
a3735d77-7afe-4ba1-866c-3d9578e68bf0	cc66d0e2-4be4-4779-a510-8fe72cd76627.FPKM.txt.gz	1c2ba64c88e220c9c0a1570abb57cf0f	330636	released
5f9c4755-f1e8-4c74-83d0-71e2eca9bd39	759a8d8e-6585-41e9-89a4-a6b091862b4c.FPKM.txt.gz	e2429d9aa6a4bbbc6954a5e4c5d02959	285758	released
6ffea488-0998-4315-b70b-a49a620c6053	76c0088c-10f0-4090-8990-9ed5233e04fd.FPKM.txt.gz	486d1b27e0fbf1d5a25cb2fd8c039eda	324057	released
f830844c-921c-421b-b2dc-1b126f01f360	7474c22c-b0a9-4f25-a70b-c19023d33cd0.FPKM.txt.gz	d8f527ee93e9fc14b38e615d9b075b27	313372	released
c08e5842-2e1c-49e1-94df-35d40b7525a1	d856a6d2-bef4-43a5-ba0a-28f9552d1df5.FPKM.txt.gz	27714472d914fc3de4b75b1aff5a3e78	327374	released
9994d664-f4a4-4468-9e69-1f9c1ab5f45b	5eaa8fb7-091c-40df-9fc6-e0bd37ba9f7f.FPKM.txt.gz	ac27a57ee9a33eabd02c2cfb14d12886	287415	released
199240d0-333a-4069-9fa0-ae4cc378f90b	28aaeee9-6d62-4d67-ac44-299eebf7f694.FPKM.txt.gz	aa3e9c6b5f2b4238ac2def484bf35416	301503	released
40eb241f-b78b-4ac3-b0fc-2b84ceaa95a0	d04cee36-a650-4b99-93bc-a46aec4383b9.FPKM.txt.gz	05030d8bf144eb99479a886310b4b944	311713	released
984d778b-d9af-4c02-b039-958cb83078bb	865f78c1-6345-4c9e-85ba-9a8a2fb39d2c.FPKM.txt.gz	f5f2d1df90791c9e3eccb9714549b85c	324853	released
3aae78ef-0a20-4e78-873e-96700b4e5863	be35ff53-bed2-4e23-a5f8-83a93419940d.FPKM.txt.gz	8a751c4365d848fd0e606621f2c15dbb	332341	released
22722692-0cac-4146-8754-31726e29847a	f9499383-b896-483c-a7ef-a9f1dcbece9b.FPKM.txt.gz	ac415be38b1a8b99cc474d6e6688b0ea	295634	released
cd27ddaf-9431-4f7d-9d45-f3f4dd6156be	367b554d-7e77-46eb-8082-f1d4d7184ee0.FPKM.txt.gz	88f4b291c4153cff48e9f505a65575d2	322198	released
722dcec3-54e0-4956-9cfa-51171c57f1e5	e8640f9d-cefe-4846-b577-5f5d43b3a18d.FPKM.txt.gz	38c8350af9ee5f0fd059baab011a3486	274608	released
e3ac4386-0737-4117-9a4c-25d7a43b8639	dfcc5e15-8487-4af7-b30b-edf9284f124f.FPKM.txt.gz	f8030a122d7a97217eb5548da7531324	298191	released
0becec68-9ae9-4997-bdf1-17864c932dfb	ab287c97-eb5d-44b8-a906-212030312b5c.FPKM.txt.gz	67b6770873f6a473df3a6c50fe2762d7	308216	released
afa5731e-5d90-47b5-92ec-cc3d9687a64e	a14a1018-c15b-40d2-8f6e-f75990167c7e.FPKM.txt.gz	0615ad45a1267c314497d11f596bd033	291732	released
af5f13b2-261c-4098-99cf-980add9afd02	eb4d3104-218a-42d6-8172-aff06272437d.FPKM.txt.gz	0c15de9ab4ca322ba72122c215935a13	317459	released
9cd1383b-7f7e-489f-99f3-8fb27ee950e9	077412a5-b444-4c86-bd96-059307d81823.FPKM.txt.gz	ad3c4f679009e7cae0dcf2213adfdab4	320257	released
9b517b45-1d74-4faf-9e64-4c1ab6affe46	d9df2a5d-7e33-489c-8ce4-ab783b47a55d.FPKM.txt.gz	37410723b39e635d96fdea71af22bbaa	331688	released
ddd0796d-f914-40cb-87ea-7862ff5d9f09	74cf0614-441c-4452-a9bb-0df8800634ca.FPKM.txt.gz	b6a71d7fa84f9b424b4b856ca50669d2	303073	released
78309a7f-a80a-4e0c-bf43-420a9bdbfc25	66a91539-9eca-4d0a-8fa8-d86e24df89bf.FPKM.txt.gz	5c2d18df24fc2219734b43db36080e1b	307215	released
a348af92-0b67-4d07-9686-332f7b735185	eb8b8a0d-5410-4d1f-aa21-a47881899505.FPKM.txt.gz	df2fafe54d549cd3fea87104753e7401	304679	released
8b74ea0d-2eb9-4cb5-9256-101a36126669	9127340e-6e2b-47c5-9894-c6422adc0baa.FPKM.txt.gz	8bc6ae5fa18d7ae15a2a995aaaafcea5	301339	released
a3e287ea-6c1b-495c-bf62-6c6daa4f3b45	008f878c-152d-49a6-932a-fc805afe6810.FPKM.txt.gz	cd173231b832bac17c0fcdce219bff9d	294268	released
e98e757f-3e48-4ba0-9c1b-b6733276886a	0e6e51fc-78ea-46fe-a1af-fd0d7b77439d.FPKM.txt.gz	591c2caf692fee023082e86e1bf309e8	307887	released
9f45c27b-f02e-43af-b45e-8cbbd557ea80	830a5b9c-22d6-40a0-bd3d-14ac2e1e9b9e.FPKM.txt.gz	e7163f332eb4b51af8ac17ec68790ec7	319836	released
554807f5-a76e-4238-a88f-d8244c0c84da	44913fb9-0bde-4217-b037-23c3590a8510.FPKM.txt.gz	575468de2177e4ee58f818860b617f2e	286292	released
b33af25e-ec0f-4cdb-9843-66d6b44819b6	8f66f40d-4edb-4546-9ca7-8b478ccc900e.FPKM.txt.gz	b30c95d898333911018d4e0dd2b22b35	302156	released
855d4a8a-7e7c-4b75-8473-5d050a3dbc45	c96d1caf-5dd3-4192-8902-b644dec1dc87.FPKM.txt.gz	9daf5260ee794a0c1f297dc02ea4da19	320493	released
d6e4729b-da14-498f-acbf-f2a5ad5c89ef	365b73bf-e7fa-4b4c-82f6-c61ac284cf95.FPKM.txt.gz	0911f64fb48f4e692dfb9773aca05612	307205	released
1e90643f-6c34-417a-97ef-43a58767a838	82ce009f-5381-405c-8e59-e777d95d000d.FPKM.txt.gz	ff12bc0854ea18d718402674148225ec	324330	released
517800bf-784f-4c4b-9dda-42cd774bf62d	279319f3-e77f-42d8-a5ff-195a65fd4702.FPKM.txt.gz	2f7346e6274c52162d34cb94d2b7cb6f	327324	released
23ab2da6-8da8-4f47-afce-bfbd93439344	a8db2c30-9903-44aa-9f50-6edada7eee52.FPKM.txt.gz	d1fc2d84daeccccdc626917556ed90ec	331568	released
385c33af-225c-43fb-bd8e-8ce72d1cf71c	613041ba-5ace-4a91-85d6-c5b75587ed99.FPKM.txt.gz	47dacf96020d200249cff2df5e3228f4	320217	released
891cf061-2bf0-4199-b793-3c94fd3d5b36	d180e597-5525-4729-8785-4c6c63bc27ea.FPKM.txt.gz	5ed9bedfcfffe86fe14b0a6051738fa3	304248	released
e13d6244-c6c3-4b63-9bc6-76e3dc3ff4aa	31880eb5-dcf7-4562-ba4f-24978fe00eeb.FPKM.txt.gz	751c232b1e47a25a9088b35e0b3694f1	330636	released
66cedff7-2992-472f-afa1-dd481f1f2279	6f3c7077-920f-48e3-a7cb-35baa0a06362.FPKM.txt.gz	157dc9ed5fc39c6db3eaea919f5b5b66	320271	released
aa26c17f-c3ca-44a2-aab5-2d702ed400bd	8a6cc8a7-1a5b-4dac-b18e-64822341f8e6.FPKM.txt.gz	ee3e2c7b3b5910b1547b9f960d61f40e	300669	released
c8eca67c-7ef5-48e6-b434-60653f31d238	d7daac97-9c39-4063-8aa8-fe614df070b3.FPKM.txt.gz	ac30684bfaa8de149c7ea24cd61c7bfb	305926	released
83008388-28b1-420a-9a3a-2f9db5b760b9	a7c56388-46fc-4580-a673-b4a4180ea321.FPKM.txt.gz	3a66533293d38e3659d7fac523bd058d	319054	released
eba3c662-ab12-408b-a2bf-1ec63a15350e	17d6da1d-68b1-41d5-a7de-57af8885aad1.FPKM.txt.gz	95d3503324db97e8f99600fc8b455c8a	312211	released
82750cc8-b59b-4293-895e-7bc337638d0d	9c6e035b-0afd-46d3-89c6-d58387b26c1d.FPKM.txt.gz	545827b7e8c2b079a59cd138eb91d871	312410	released
8868fe82-3644-4cdf-918b-8a16b03dc106	c6e7d3f2-cbe8-4464-9041-d1bb805fcdad.FPKM.txt.gz	57a4623999a8b6bb2e9f620fda67b737	295797	released
f4c80f89-83d2-4fc0-bf83-21507d55d4c9	25f04a18-124b-4a81-b940-35c25d82c135.FPKM.txt.gz	baab493bc13c537bcf2506ad9af090e0	301405	released
0abc8443-fab9-4a67-b2f1-f8beb084959b	27faabe7-ace8-4629-baa5-d2c23e4d7e6f.FPKM.txt.gz	df5389760addf3ee75a85657ce248ae8	322977	released
7d360795-3dee-4d03-b2b0-4555075ef923	58556206-fbdb-45d3-a1f7-e349750787d0.FPKM.txt.gz	55e923c7b2ae345c41df4a436de69879	295827	released
285ae360-8a76-4118-a1fb-1fd6f4f57284	98464d0d-9973-42ae-81c8-8e8850e70e7f.FPKM.txt.gz	143181e921164c67e4aaa4f3c0eead27	304556	released
2942866a-b5ab-4118-933a-039901b65d72	97f1f92f-f9ae-44e7-9bae-9da529536c04.FPKM.txt.gz	1abfb84757c65616a80a98f416d84090	324627	released
583c1bf9-8e0c-481f-9999-59f3195c3ec8	5cbc21dd-07b8-4e11-bc98-21d11c8fdb5d.FPKM.txt.gz	da53a0c5069a1a80b533b28e72171dbe	291586	released
b816c234-9e1f-4280-8f7d-5e6990dd1147	2ee09fad-39e6-4c8f-ad3b-5437d7fd2bf5.FPKM.txt.gz	b34fc23948f3dfa6d909d1698362436c	321756	released
7c84792f-a552-458e-89fc-37d3c78ca17a	fc2d2fee-2997-4513-9b81-dfe7c3517d5a.FPKM.txt.gz	b582be3e3ded92bfe98ee7cf7b143354	317039	released
082deeb6-a8b7-4055-b6ff-1b354b3174b6	edfaafc6-bb9a-41f4-8a95-8178a7b1fede.FPKM.txt.gz	86920e6484e021e0a5563263ac646ff8	312188	released
6b6b4dd4-59cf-41d9-93da-a33adc42b037	be9ad977-9ac6-473e-86e8-ca5a7ca5ec91.FPKM.txt.gz	030df9d29061eebbab642be5270e5507	313690	released
ec80c3a9-bf68-4e18-ab2b-8fadbe138675	00ce088f-45e0-4b1e-bc6d-1200a8116c3c.FPKM.txt.gz	eb84d222ea5b82092d5ac8eca69fb06c	302049	released
d7b8d92b-8039-44c7-9c1e-591521c1d7d3	c0136421-c074-4f59-a396-04b5ddca5bd6.FPKM.txt.gz	26ab6c4bfb66f25cacb41fa94e266f89	291598	released
4fb4a1ad-f68e-45e5-bcf4-c7882432b39a	ff82239b-7593-4adb-8fea-3b860dc4a43f.FPKM.txt.gz	3c327762da70860cbca07c78ae31be08	321846	released
86a17798-7030-4289-ab7e-0285d70dfaf5	35e5a003-acb5-4f91-9c7f-cde392d91830.FPKM.txt.gz	7b5decaa7700917c38f47afde629c40f	307886	released
46816ec5-e46c-4837-978b-72658e86a6e4	b71d2d7a-f9e8-4a24-84ce-bb09e07e89cc.FPKM.txt.gz	c11558ccac42bbb250d30ee1c6298aa4	301535	released
d7f370a0-fa8f-45fa-86a6-55d912ed8175	e63003db-2b5a-42b2-be65-5bf0833f8077.FPKM.txt.gz	8306cb77383134c0cb55e9f66e23b228	299404	released
6af19976-697c-4a66-b3de-15106f13eb27	7d4053c7-eea2-4cb8-83af-78bf69c490c1.FPKM.txt.gz	fb10e64d60f913f2db85e06f5a413b3a	320645	released
8dd359d0-2b36-4dee-bf06-dcfb145600e5	3dfc8148-6fc7-46b2-a708-484c7a91b13b.FPKM.txt.gz	4bf1841abf5bf3f3f28491612d01df41	297893	released
d85f2fe7-e274-4da4-9816-197c3748aa96	b46ee7e5-4c05-4d5e-8854-fd4dd63d56bc.FPKM.txt.gz	0939286ffc2fc5bc1aa8e66d32dc1b89	318023	released
355b8faa-35b9-4296-91af-2c706e7acdd9	a1494c42-28a8-4164-9edb-a218e0403ad1.FPKM.txt.gz	1d04ef5c1ecf1b13125308d095397cc6	315854	released
6794357d-9497-4a7a-8f1a-a53bfc66279c	97d2ccb6-7915-4fdc-97c3-1582b4a9e58e.FPKM.txt.gz	f6ba3bd31a9618b78d263853a5547a7e	305581	released
d896ad90-8f43-474f-9c07-4c2087ad1bef	fc189144-a62a-4005-8ff3-127caee3311c.FPKM.txt.gz	cc48b7c53177391e7cdd0686e0ecd4e2	323828	released
76406ef9-4a26-4150-a749-15452bb112af	a113fc9d-fd52-4e1b-87fa-385fc4469fd3.FPKM.txt.gz	f7eac121c7c01661f2c1f5b11773bbe4	309495	released
5fea4772-ca36-4ad3-9233-1f681d270768	7991ac45-d163-4733-8a38-3d59f012117d.FPKM.txt.gz	39e8e0b31cdba7133aba592bc626ec1b	296191	released
d129f61e-1c46-4851-b7fb-16cc6ebdeecc	bf167c45-e748-4277-b913-f3e9c4200d86.FPKM.txt.gz	bd1a2ace16df52a8e5e61b12ec28ca4e	332313	released
c93861ee-38a4-41c4-b874-792a578b361e	fb992ea9-0206-4290-a230-6e5325f6509d.FPKM.txt.gz	eefdab7c3a265d2700884bac276d3bde	306569	released
1de61eb3-d801-4ed7-b5f4-d77a12293bcf	f911c0f1-39d9-4158-80ae-1aca18e004fc.FPKM.txt.gz	17a74707b6fc06824be189a12affcb44	329658	released
4a67b725-dd04-4ecd-b117-9030edf33554	a1ed4e03-ff12-4b8c-931f-e3fb7329aac5.FPKM.txt.gz	e09973f26a8374a5a0c42c1b3a61b299	311785	released
3619c215-4388-4232-957e-f341a2cbe506	106baf55-6ad1-49f2-a301-95a786165e86.FPKM.txt.gz	fc755cacee24266a0c383c9e60585968	297132	released
0b674c97-efc4-4aae-a00a-d90ab63416ea	ce3f34fd-214b-4eb7-a3a2-e73dfda54c2c.FPKM.txt.gz	5076460845f816da58e4d6b0db6e3e18	320360	released
79042d8c-aed0-4ff9-8d32-be55aca5a321	8495da75-b01b-4d0d-86e9-a83732f6f26f.FPKM.txt.gz	1f4d284c4530adecbebeb73e2540580c	308737	released
4dc0dfae-a577-4e70-8453-832d2499600c	8d9eb882-cd7d-4d09-9c63-4acf0c313078.FPKM.txt.gz	7c0b6dcd671dc28359e233d1379e9169	333411	released
79e320ab-33b8-4edc-92c0-ecb64a3bc6b0	8b22a250-f693-4b30-b72e-d92ad0b7c11c.FPKM.txt.gz	cd0073c23c8c61de90231c58a94d13d5	302607	released
1fa4d37e-5b7e-4256-8f2b-d1130f659e82	bcac6303-1eb1-4f4f-ade9-7c2565dffb7c.FPKM.txt.gz	990693174e039b99a2654634b9ed7c30	307611	released
874d3123-7ce0-42f3-bbfc-3317cd4e1bf6	51bc9471-1c1f-49e6-a2db-dc5bb4e78f7a.FPKM.txt.gz	425a6bdb8162a083f4ce8d11baadae2b	303397	released
8747b2f6-02b3-4477-81db-28aa29b974ea	33813359-ebea-49dc-bdc6-02fc65b3b1ec.FPKM.txt.gz	7164a7486e317acae57b7293c12e6552	319814	released
930d9b31-0006-4942-9c9b-134e1406a88a	c8122249-dc4c-4d58-af5b-40beda25ad5e.FPKM.txt.gz	d805847cccfc2e7ff66f383f2d78052e	331589	released
0aaf3fb9-fb1e-48cd-bfc0-e008369e792c	4fc30123-0747-4f13-9cf1-7956cc8ffffb.FPKM.txt.gz	6e47acd05b5313c9719cec95faefe99a	292699	released
baff4c44-2c41-4b1a-ad8c-8fd8745f553e	7bb48ed5-7a40-4cd9-a31d-c7ecb2069219.FPKM.txt.gz	45dbbc1a1538b2ef191281e1a7e24219	534963	released
e176f399-967b-49b9-83ed-ca68d678d456	010d5c94-b440-4927-bc8c-ddc25a56650e.FPKM.txt.gz	9a08f893382a436c14438c785ff7bb63	510454	released
7b1b2e9a-d2ed-49c8-bb73-a68f296b6e66	e1e6b7e8-884b-4074-93f7-1feba917f805.FPKM.txt.gz	68946a3e80c2849cf1fa25be5666a9a2	511608	released
ad1d6e11-717e-4021-a9c6-ecafe1d733df	312a88d3-40af-40e9-af3d-2b14b95deebb.FPKM.txt.gz	0bd0a5310cbfbf9858e66856007d3dcf	554748	released
c18f48ce-04f9-4a7a-9e98-05e2e90b2b03	aa09a5af-44cc-4f04-9ad9-d3b0a8b6aafc.FPKM.txt.gz	53c64cafebec99745e252b03fd90db81	524546	released
a235a70c-1028-4692-adbc-92fbd5ca7976	25b906db-fd54-4b85-b67e-e421826bd794.FPKM.txt.gz	8931b3bde29437e8e2b494576217ace4	501853	released
c3abea64-4f6e-4cc4-9d24-6875fe2203f0	10fb2286-8406-416f-80de-02b8b09b5bb5.FPKM.txt.gz	0f3ab7b6a377a3098644b7682d82be5d	527411	released
0882ecec-b533-4912-adc1-8ffd6eaa47c1	c19f102d-47a0-48c6-9443-63730d9ea6d1.FPKM.txt.gz	b2132c8f162506ac8693b49b189ca138	489527	released
6205c119-2dea-4ef3-89d0-c8ae2855f9db	dc1fb8de-58f0-444e-be36-1a2256c01c86.FPKM.txt.gz	a63c1c73437e8604298ca26285122725	610726	released
b0f59d59-9488-4be3-bc58-1b3fc5ae7522	1f920941-0118-4f2f-87c2-f3cede2d5f0b.FPKM.txt.gz	1b49d712345601f0c1017b8213c3502f	563654	released
47f909a0-cf27-4044-86ae-0970427ef5ac	7b11a93d-fde2-4779-b4ab-502480a4c6ed.FPKM.txt.gz	074e7c21491eb9cf0fc480ff5a1f615e	519355	released
42365c08-5b84-4a59-86c3-750ef240cce0	02599613-1566-40af-8606-a438c2b17061.FPKM.txt.gz	ffa1c87b396560ad12cf5d00944febbd	523845	released
0e1f38e1-92d2-4ee6-8267-207b5735387c	c7781536-da0b-41a3-9d72-f6fea426653b.FPKM.txt.gz	1b4256f8b8877afcbb43003310ee3a35	482124	released
7e3e2b4a-eb50-421b-a1ac-e4cb56eda402	5eca9c76-ca24-4610-8dee-a0e205c5d6bc.FPKM.txt.gz	e168da66c49b913cc1a706740cb1918d	518957	released
